Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2021,OKC,Will Rogers World,Oklahoma City,OK,343.68,391.56," 85,569 "
2,2021,GRR,Gerald R. Ford International,Grand Rapids,MI,324.13,369.29," 84,779 "
2,2021,ELP,El Paso International,El Paso,TX,337.40,384.40," 84,067 "
2,2021,GEG,Spokane International,Spokane,WA,309.14,352.20," 81,039 "
2,2021,PVD,Rhode Island Tf Green International,Providence,RI,317.28,361.48," 78,143 "
2,2021,RNO,Reno/Tahoe International,Reno,NV,302.17,344.26," 77,297 "
2,2021,TUS,Tucson International,Tucson,AZ,341.36,388.91," 72,129 "
2,2021,DSM,Des Moines International,Des Moines,IA,317.84,362.13," 68,593 "
2,2021,LGB,Long Beach Airport,Long Beach,CA,252.07,287.19," 66,667 "
2,2021,SYR,Syracuse Hancock International,Syracuse,NY,353.97,403.28," 64,393 "
2,2021,TUL,Tulsa International,Tulsa,OK,345.51,393.64," 63,276 "
2,2021,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,257.91,293.84," 63,095 "
2,2021,SAV,Savannah/Hilton Head International,Savannah,GA,293.10,333.93," 60,848 "
2,2021,ALB,Albany International,Albany,NY,359.15,409.19," 60,750 "
2,2021,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,358.50,408.45," 60,469 "
2,2021,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,365.68,416.63," 59,880 "
2,2021,HPN,Westchester County,White Plains,NY,315.14,359.04," 59,717 "
2,2021,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,277.62,316.30," 56,370 "
2,2021,TYS,McGhee Tyson,Knoxville,TN,341.61,389.20," 52,127 "
2,2021,GSP,Greenville-Spartanburg International,Greer,SC,361.32,411.65," 49,712 "
2,2021,PNS,Pensacola International,Pensacola,FL,305.30,347.83," 48,548 "
2,2021,MYR,Myrtle Beach International,Myrtle Beach,SC,205.28,233.88," 48,441 "
2,2021,LIH,Lihue Airport,Lihue,HI,273.12,311.18," 48,397 "
2,2021,FAT,Fresno Yosemite International,Fresno,CA,333.23,379.65," 46,134 "
2,2021,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,341.84,389.46," 45,445 "
2,2021,COS,City of Colorado Springs Municipal,Colorado Springs,CO,303.60,345.90," 45,269 "
2,2021,PWM,Portland International Jetport,Portland,ME,324.51,369.72," 44,250 "
2,2021,MSN,Dane County Regional-Truax Field,Madison,WI,391.06,445.54," 43,704 "
2,2021,AVL,Asheville Regional,Asheville,NC,254.14,289.54," 41,151 "
2,2021,BZN,Bozeman Yellowstone International,Bozeman,MT,308.80,351.82," 40,515 "
2,2021,XNA,Northwest Arkansas National,Fayetteville,AR,406.33,462.94," 39,233 "
2,2021,PSP,Palm Springs International,Palm Springs,CA,318.37,362.73," 38,263 "
2,2021,PIE,St Pete Clearwater International,St. Petersburg,FL,130.77,148.98," 36,368 "
2,2021,SFB,Orlando Sanford International,Sanford,FL,118.79,135.34," 36,207 "
2,2021,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,342.06,389.72," 35,754 "
2,2021,GSO,Piedmont Triad International,Greensboro/High Point,NC,358.81,408.80," 35,501 "
2,2021,EUG,Mahlon Sweet Field,Eugene,OR,334.70,381.33," 35,248 "
2,2021,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,333.03,379.43," 31,684 "
2,2021,MDT,Harrisburg International,Harrisburg,PA,356.73,406.43," 30,021 "
2,2021,HVN,Tweed New Haven,New Haven,CT,288.65,328.86," 29,901 "
2,2021,FSD,Joe Foss Field,Sioux Falls,SD,355.32,404.82," 29,430 "
2,2021,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,456.17,519.72," 29,219 "
2,2021,MHT,Manchester Boston Regional,Manchester,NH,360.54,410.77," 28,752 "
2,2021,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,137.61,156.78," 28,563 "
2,2021,ISP,Long Island MacArthur,Islip,NY,234.36,267.02," 28,511 "
2,2021,BTV,Burlington International,Burlington,VT,413.61,471.23," 28,133 "
2,2021,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,285.03,324.74," 28,082 "
2,2021,PGD,Punta Gorda Airport,Punta Gorda,FL,142.48,162.33," 27,827 "
2,2021,MAF,Midland International Air and Space Port,Midland/Odessa,TX,354.69,404.10," 27,092 "
2,2021,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,390.81,445.26," 27,019 "
2,2021,LEX,Blue Grass,Lexington,KY,349.21,397.86," 26,888 "
2,2021,ITO,Hilo International,Hilo,HI,182.87,208.35," 26,542 "
2,2021,SGF,Springfield-Branson National,Springfield,MO,377.17,429.71," 25,336 "
2,2021,ILM,Wilmington International,Wilmington,NC,374.52,426.70," 25,288 "
2,2021,MFE,McAllen International,Mission/McAllen/Edinburg,TX,393.47,448.29," 24,946 "
2,2021,DAY,James M Cox/Dayton International,Dayton,OH,361.53,411.90," 24,815 "
2,2021,SBA,Santa Barbara Municipal,Santa Barbara,CA,359.71,409.82," 24,159 "
2,2021,ATW,Appleton International,Appleton,WI,334.70,381.33," 23,844 "
2,2021,FAR,Hector International,Fargo,ND,386.08,439.87," 23,418 "
2,2021,CAE,Columbia Metropolitan,Columbia,SC,385.34,439.03," 23,115 "
2,2021,RDM,Roberts Field,Bend/Redmond,OR,349.13,397.77," 22,481 "
2,2021,ECP,Northwest Florida Beaches International,Panama City,FL,303.01,345.22," 22,302 "
2,2021,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,252.61,287.81," 21,461 "
2,2021,LBB,Lubbock Preston Smith International,Lubbock,TX,366.07,417.07," 21,453 "
2,2021,FAI,Fairbanks International,Fairbanks,AK,336.76,383.67," 20,935 "
2,2021,CHA,Lovell Field,Chattanooga,TN,381.52,434.67," 20,591 "
2,2021,MFR,Rogue Valley International - Medford,Medford,OR,327.61,373.25," 20,534 "
2,2021,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,344.97,393.03," 19,336 "
2,2021,HRL,Valley International,Harlingen/San Benito,TX,334.55,381.16," 19,162 "
2,2021,SBN,South Bend International,South Bend,IN,340.17,387.56," 18,972 "
2,2021,BQN,Rafael Hernandez,Aguadilla,PR,191.44,218.11," 18,723 "
2,2021,ACY,Atlantic City International,Atlantic City,NJ,109.43,124.67," 18,684 "
2,2021,FWA,Fort Wayne International,Fort Wayne,IN,337.82,384.88," 18,368 "
2,2021,MSO,Missoula Montana,Missoula,MT,354.96,404.41," 17,538 "
2,2021,TTN,Trenton Mercer,Trenton,NJ,107.54,122.52," 17,074 "
2,2021,BIL,Billings Logan International,Billings,MT,378.06,430.73," 16,853 "
2,2021,CAK,Akron-Canton Regional,Akron,OH,304.02,346.38," 16,819 "
2,2021,PVU,Provo Municipal,Provo,UT,95.26,108.53," 16,698 "
2,2021,STT,Cyril E King,Charlotte Amalie,VI,283.64,323.16," 16,470 "
2,2021,PIA,General Downing - Peoria International,Peoria,IL,284.12,323.71," 16,235 "
2,2021,TLH,Tallahassee International,Tallahassee,FL,426.89,486.37," 15,873 "
2,2021,FCA,Glacier Park International,Kalispell,MT,357.47,407.28," 15,752 "
2,2021,AMA,Rick Husband Amarillo International,Amarillo,TX,355.58,405.12," 15,675 "
2,2021,FNT,Bishop International,Flint,MI,246.42,280.76," 15,586 "
2,2021,BLI,Bellingham International,Bellingham,WA,247.77,282.28," 15,449 "
2,2021,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,395.75,450.88," 15,211 "
2,2021,PAE,Snohomish County,Everett,WA,293.59,334.49," 14,747 "
2,2021,GRB,Green Bay Austin Straubel International,Green Bay,WI,397.97,453.42," 13,883 "
2,2021,ROA,Roanoke Blacksburg Regional,Roanoke,VA,402.89,459.01," 13,876 "
2,2021,CRP,Corpus Christi International,Corpus Christi,TX,397.47,452.85," 13,659 "
2,2021,BGR,Bangor International,Bangor,ME,326.38,371.85," 13,620 "
2,2021,TVC,Cherry Capital,Traverse City,MI,355.31,404.82," 13,467 "
2,2021,CHO,Charlottesville Albemarle,Charlottesville,VA,374.37,426.53," 12,997 "
2,2021,SHV,Shreveport Regional,Shreveport,LA,426.46,485.88," 12,932 "
2,2021,JAC,Jackson Hole,Jackson,WY,399.22,454.84," 12,872 "
2,2021,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,333.39,379.84," 12,824 "
2,2021,AGS,Augusta Regional at Bush Field,Augusta,GA,393.08,447.84," 12,759 "
2,2021,SBP,San Luis County Regional,San Luis Obispo,CA,462.74,527.20," 12,654 "
2,2021,RAP,Rapid City Regional,Rapid City,SD,386.17,439.97," 12,572 "
2,2021,DAB,Daytona Beach International,Daytona Beach,FL,347.77,396.22," 12,522 "
2,2021,MLI,Quad Cities International,Moline,IL,332.73,379.09," 12,282 "
2,2021,BIS,Bismarck Municipal,Bismarck/Mandan,ND,383.38,436.79," 11,676 "
2,2021,IDA,Idaho Falls Regional,Idaho Falls,ID,360.88,411.16," 11,225 "
2,2021,GNV,Gainesville Regional,Gainesville,FL,377.57,430.17," 11,203 "
2,2021,EYW,Key West International,Key West,FL,317.38,361.59," 10,903 "
2,2021,JNU,Juneau International,Juneau,AK,394.61,449.59," 10,616 "
2,2021,MOB,Mobile Regional,Mobile,AL,409.25,466.26," 10,320 "
2,2021,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,406.49,463.12," 10,160 "
2,2021,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,138.46,157.75," 9,682 "
2,2021,GJT,Grand Junction Regional,Grand Junction,CO,393.77,448.62," 9,506 "
2,2021,LCK,Rickenbacker International,Columbus,OH,128.34,146.22," 9,227 "
2,2021,MLB,Melbourne Orlando International,Melbourne,FL,359.77,409.90," 9,191 "
2,2021,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,397.51,452.89," 9,179 "
2,2021,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,443.22,504.96," 8,915 "
2,2021,MRY,Monterey Regional,Monterey,CA,366.77,417.87," 8,795 "
2,2021,BRO,Brownsville South Padre Island International,Brownsville,TX,396.32,451.53," 8,462 "
2,2021,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,415.13,472.97," 8,273 "
2,2021,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,419.27,477.68," 8,136 "
2,2021,BFL,Meadows Field,Bakersfield,CA,417.65,475.84," 8,075 "
2,2021,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,379.62,432.51," 7,862 "
2,2021,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,312.36,355.88," 7,800 "
2,2021,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,584.25,665.65," 7,688 "
2,2021,GTF,Great Falls International,Great Falls,MT,383.19,436.57," 7,544 "
2,2021,DRO,Durango La Plata County,Durango,CO,432.12,492.32," 7,222 "
2,2021,MGM,Montgomery Regional,Montgomery,AL,444.21,506.09," 7,208 "
2,2021,MTJ,Montrose Regional,Montrose/Delta,CO,372.93,424.89," 7,208 "
2,2021,PSE,Mercedita,Ponce,PR,245.14,279.29," 6,993 "
2,2021,STX,Henry E. Rohlsen,Christiansted,VI,333.43,379.89," 6,987 "
2,2021,EVV,Evansville Regional,Evansville,IN,375.12,427.39," 6,873 "
2,2021,RFD,Chicago/Rockford International,Rockford,IL,160.40,182.74," 6,849 "
2,2021,ILG,New Castle,Wilmington,DE,99.66,113.54," 6,812 "
2,2021,MOT,Minot International,Minot,ND,432.11,492.31," 6,462 "
2,2021,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,360.77,411.03," 6,166 "
2,2021,LRD,Laredo International,Laredo,TX,410.97,468.23," 5,949 "
2,2021,SCE,University Park,State College,PA,421.40,480.11," 5,669 "
2,2021,DLH,Duluth International,Duluth,MN,419.79,478.28," 5,655 "
2,2021,SGU,St George Regional,St. George,UT,376.93,429.44," 5,139 "
2,2021,USA,Concord Padgett Regional,Concord,NC,109.61,124.88," 4,973 "
2,2021,HDN,Yampa Valley,Hayden,CO,357.68,407.52," 4,971 "
2,2021,ACK,Nantucket Memorial,Nantucket,MA,266.53,303.66," 4,837 "
2,2021,LNK,Lincoln Airport,Lincoln,NE,431.67,491.81," 4,708 "
2,2021,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,188.44,214.69," 4,681 "
2,2021,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,511.62,582.89," 4,676 "
2,2021,EGE,Eagle County Regional,Eagle,CO,456.13,519.68," 4,662 "
2,2021,GRK,Robert Gray AAF,Killeen,TX,349.26,397.92," 4,625 "
2,2021,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,165.02,188.01," 4,584 "
2,2021,LAN,Capital Region International,Lansing,MI,334.50,381.10," 4,526 "
2,2021,SAF,Santa Fe Municipal,Santa Fe,NM,447.37,509.70," 4,444 "
2,2021,LBE,Arnold Palmer Regional,Latrobe,PA,102.47,116.75," 4,388 "
2,2021,GFK,Grand Forks International,Grand Forks,ND,433.75,494.18," 4,343 "
2,2021,ELM,Elmira/Corning Regional,Elmira/Corning,NY,343.99,391.91," 4,305 "
2,2021,COU,Columbia Regional,Columbia,MO,394.49,449.45," 4,220 "
2,2021,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,384.20,437.72," 4,213 "
2,2021,KTN,Ketchikan International,Ketchikan,AK,425.80,485.12," 4,200 "
2,2021,MLU,Monroe Regional,Monroe,LA,439.76,501.03," 4,112 "
2,2021,MBS,MBS International,Saginaw/Bay City/Midland,MI,457.25,520.95," 3,982 "
2,2021,PBG,Plattsburgh International,Plattsburgh,NY,239.20,272.53," 3,971 "
2,2021,BET,Bethel Airport,Bethel,AK,371.10,422.80," 3,937 "
2,2021,XWA,Williston Basin International,Williston,ND,555.76,633.19," 3,880 "
2,2021,AEX,Alexandria International,Alexandria,LA,434.48,495.01," 3,871 "
2,2021,RDD,Redding Regional,Redding,CA,451.88,514.84," 3,738 "
2,2021,LCH,Lake Charles Regional,Lake Charles,LA,467.19,532.28," 3,649 "
2,2021,HLN,Helena Regional,Helena,MT,443.39,505.16," 3,557 "
2,2021,TOL,Eugene F Kranz Toledo Express,Toledo,OH,243.47,277.38," 3,506 "
2,2021,SCK,Stockton Metro,Stockton,CA,129.17,147.17," 3,503 "
2,2021,GUM,Guam International,Guam,TT,1619.49,1845.12," 3,494 "
2,2021,CPR,Casper/Natrona County International,Casper,WY,486.19,553.92," 3,458 "
2,2021,RST,Rochester International,Rochester,MN,323.61,368.70," 3,440 "
2,2021,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,449.83,512.50," 3,439 "
2,2021,ABI,Abilene Regional,Abilene,TX,430.49,490.46," 3,349 "
2,2021,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,416.99,475.09," 3,317 "
2,2021,CWA,Central Wisconsin,Mosinee,WI,405.79,462.33," 3,275 "
2,2021,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,417.86,476.08," 3,253 "
2,2021,YUM,Yuma MCAS/Yuma International,Yuma,AZ,385.10,438.75," 3,086 "
2,2021,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,272.83,310.85," 3,037 "
2,2021,GRI,Central Nebraska Regional,Grand Island,NE,295.73,336.93," 2,985 "
2,2021,SIT,Sitka Rocky Gutierrez,Sitka,AK,388.38,442.49," 2,857 "
2,2021,IAG,Niagara Falls International,Niagara Falls,NY,143.37,163.34," 2,854 "
2,2021,HHH,Hilton Head Airport,Hilton Head,SC,302.88,345.08," 2,848 "
2,2021,CMI,University of Illinois/Willard,Champaign/Urbana,IL,428.01,487.63," 2,804 "
2,2021,PSM,Portsmouth International at Pease,Portsmouth,NH,194.91,222.07," 2,709 "
2,2021,ADQ,Kodiak Airport,Kodiak,AK,490.39,558.71," 2,555 "
2,2021,SPI,Abraham Lincoln Capital,Springfield,IL,347.64,396.08," 2,515 "
2,2021,FSM,Fort Smith Regional,Fort Smith,AR,506.63,577.21," 2,509 "
2,2021,PUW,Pullman Moscow Regional,Pullman,WA,350.56,399.40," 2,505 "
2,2021,ERI,Erie International/Tom Ridge Field,Erie,PA,364.80,415.62," 2,485 "
2,2021,CLL,Easterwood Field,College Station/Bryan,TX,417.44,475.60," 2,450 "
2,2021,TYR,Tyler Pounds Regional,Tyler,TX,460.14,524.24," 2,450 "
2,2021,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,390.01,444.34," 2,421 "
2,2021,FLG,Flagstaff Pulliam,Flagstaff,AZ,385.55,439.26," 2,403 "
2,2021,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,446.24,508.41," 2,325 "
2,2021,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,400.65,456.47," 2,271 "
2,2021,CSG,Columbus Airport,Columbus,GA,452.09,515.08," 2,222 "
2,2021,ACT,Waco Regional,Waco,TX,457.78,521.56," 2,208 "
2,2021,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,441.39,502.88," 2,186 "
2,2021,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,201.39,229.45," 2,158 "
2,2021,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,122.91,140.04," 1,991 "
2,2021,TXK,Texarkana Regional-Webb Field,Texarkana,AR,461.25,525.51," 1,987 "
2,2021,ROW,Roswell Air Center,Roswell,NM,420.56,479.15," 1,972 "
2,2021,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,400.23,455.99," 1,957 "
2,2021,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,396.05,451.23," 1,919 "
2,2021,VLD,Valdosta Regional,Valdosta,GA,490.36,558.67," 1,884 "
2,2021,LSE,La Crosse Regional,La Crosse,WI,363.99,414.70," 1,856 "
2,2021,OME,Nome Airport,Nome,AK,504.61,574.91," 1,724 "
2,2021,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,428.00,487.62," 1,609 "
2,2021,MQT,Marquette Sawyer Regional,Marquette,MI,422.38,481.23," 1,606 "
2,2021,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,435.09,495.71," 1,579 "
2,2021,GTR,Golden Triangle Regional,Columbus,MS,486.95,554.79," 1,529 "
2,2021,SWO,Stillwater Regional,Stillwater,OK,387.72,441.73," 1,495 "
2,2021,GGG,East Texas Regional,Longview,TX,462.70,527.17," 1,493 "
2,2021,OTZ,Ralph Wien Memorial,Kotzebue,AK,471.66,537.37," 1,483 "
2,2021,ABY,Southwest Georgia Regional,Albany,GA,471.49,537.17," 1,402 "
2,2021,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,436.35,497.15," 1,352 "
2,2021,PGV,Pitt Greenville,Greenville,NC,334.29,380.87," 1,298 "
2,2021,LWS,Lewiston Nez Perce County,Lewiston,ID,472.69,538.55," 1,285 "
2,2021,STC,St. Cloud Regional,St. Cloud,MN,157.33,179.25," 1,277 "
2,2021,DHN,Dothan Regional,Dothan,AL,565.06,643.78," 1,261 "
2,2021,COD,Yellowstone Regional,Cody,WY,439.71,500.97," 1,237 "
2,2021,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,536.01,610.69," 1,175 "
2,2021,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,398.05,453.50," 1,121 "
2,2021,GCC,Northeast Wyoming Regional,Gillette,WY,490.80,559.17," 1,109 "
2,2021,BJI,Bemidji Regional,Bemidji,MN,485.44,553.08," 1,105 "
2,2021,SCC,Deadhorse Airport,Deadhorse,AK,505.75,576.21," 1,095 "
2,2021,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,505.60,576.03," 1,090 "
2,2021,ART,Watertown International,Watertown,NY,369.42,420.88," 1,079 "
2,2021,GCK,Garden City Regional,Garden City,KS,367.60,418.82," 1,041 "
2,2021,DLG,Dillingham Airport,Dillingham,AK,484.62,552.14," 1,031 "
2,2021,SHR,Sheridan County,Sheridan,WY,500.13,569.81," 1,016 "
2,2021,ABR,Aberdeen Regional,Aberdeen,SD,512.73,584.17, 991 
2,2021,BQK,Brunswick Golden Isles,Brunswick,GA,447.37,509.70, 984 
2,2021,FLO,Florence Regional,Florence,SC,361.94,412.37, 970 
2,2021,CIU,Chippewa County International,Sault Ste. Marie,MI,495.70,564.76, 958 
2,2021,HOB,Lea County Regional,Hobbs,NM,348.66,397.23, 933 
2,2021,RHI,Rhinelander/Oneida County,Rhinelander,WI,526.44,599.79, 926 
2,2021,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,551.66,628.51, 907 
2,2021,IMT,Ford,Iron Mountain/Kingsfd,MI,505.02,575.38, 883 
2,2021,SPN,Francisco C. Ada Saipan International,Saipan,TT,903.47,1029.34, 879 
2,2021,HYA,Cape Cod Gateway,Hyannis,MA,386.16,439.96, 875 
2,2021,EAT,Pangborn Memorial,Wenatchee,WA,362.41,412.90, 871 
2,2021,ALW,Walla Walla Regional,Walla Walla,WA,341.10,388.62, 836 
2,2021,EAU,Chippewa Valley Regional,Eau Claire,WI,350.26,399.06, 826 
2,2021,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,491.49,559.97, 826 
2,2021,PQI,Presque Isle International,Presque Isle/Houlton,ME,414.10,471.79, 823 
2,2021,AKN,King Salmon Airport,King Salmon,AK,441.83,503.38, 807 
2,2021,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,387.75,441.77, 792 
2,2021,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,384.78,438.38, 757 
2,2021,PSG,Petersburg James A Johnson,Petersburg,AK,453.41,516.58, 733 
2,2021,DBQ,Dubuque Regional,Dubuque,IA,402.54,458.62, 718 
