Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2022,GSO,Piedmont Triad International,Greensboro/High Point,NC,485.87,509.56," 35,501 "
2,2022,EUG,Mahlon Sweet Field,Eugene,OR,411.46,431.52," 35,248 "
2,2022,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,427.51,448.35," 31,684 "
2,2022,MDT,Harrisburg International,Harrisburg,PA,473.80,496.90," 30,021 "
2,2022,HVN,Tweed New Haven,New Haven,CT,208.94,219.12," 29,901 "
2,2022,FSD,Joe Foss Field,Sioux Falls,SD,413.38,433.53," 29,430 "
2,2022,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,602.76,632.14," 29,219 "
2,2022,MHT,Manchester Boston Regional,Manchester,NH,382.78,401.44," 28,752 "
2,2022,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,181.92,190.79," 28,563 "
2,2022,ISP,Long Island MacArthur,Islip,NY,232.06,243.37," 28,511 "
2,2022,BTV,Burlington International,Burlington,VT,475.70,498.89," 28,133 "
2,2022,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,374.26,392.51," 28,082 "
2,2022,PGD,Punta Gorda Airport,Punta Gorda,FL,155.19,162.75," 27,827 "
2,2022,MAF,Midland International Air and Space Port,Midland/Odessa,TX,441.80,463.34," 27,092 "
2,2022,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,460.90,483.37," 27,019 "
2,2022,LEX,Blue Grass,Lexington,KY,486.80,510.54," 26,888 "
2,2022,ITO,Hilo International,Hilo,HI,216.47,227.02," 26,542 "
2,2022,SGF,Springfield-Branson National,Springfield,MO,486.01,509.70," 25,336 "
2,2022,ILM,Wilmington International,Wilmington,NC,516.34,541.51," 25,288 "
2,2022,MFE,McAllen International,Mission/McAllen/Edinburg,TX,496.81,521.03," 24,946 "
2,2022,DAY,James M Cox/Dayton International,Dayton,OH,492.08,516.07," 24,815 "
2,2022,SBA,Santa Barbara Municipal,Santa Barbara,CA,476.02,499.23," 24,159 "
2,2022,ATW,Appleton International,Appleton,WI,387.24,406.12," 23,844 "
2,2022,FAR,Hector International,Fargo,ND,504.02,528.59," 23,418 "
2,2022,CAE,Columbia Metropolitan,Columbia,SC,526.16,551.81," 23,115 "
2,2022,RDM,Roberts Field,Bend/Redmond,OR,489.82,513.70," 22,481 "
2,2022,ECP,Northwest Florida Beaches International,Panama City,FL,439.25,460.66," 22,302 "
2,2022,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,320.65,336.28," 21,461 "
2,2022,LBB,Lubbock Preston Smith International,Lubbock,TX,441.09,462.60," 21,453 "
2,2022,FAI,Fairbanks International,Fairbanks,AK,468.84,491.70," 20,935 "
2,2022,CHA,Lovell Field,Chattanooga,TN,536.20,562.34," 20,591 "
2,2022,MFR,Rogue Valley International - Medford,Medford,OR,429.54,450.48," 20,534 "
2,2022,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,521.03,546.43," 19,336 "
2,2022,HRL,Valley International,Harlingen/San Benito,TX,388.52,407.46," 19,162 "
2,2022,SBN,South Bend International,South Bend,IN,451.68,473.70," 18,972 "
2,2022,BQN,Rafael Hernandez,Aguadilla,PR,247.69,259.76," 18,723 "
2,2022,ACY,Atlantic City International,Atlantic City,NJ,175.70,184.26," 18,684 "
2,2022,FWA,Fort Wayne International,Fort Wayne,IN,433.03,454.15," 18,368 "
2,2022,MSO,Missoula Montana,Missoula,MT,525.54,551.16," 17,538 "
2,2022,TTN,Trenton Mercer,Trenton,NJ,161.52,169.40," 17,074 "
2,2022,BIL,Billings Logan International,Billings,MT,567.99,595.68," 16,853 "
2,2022,CAK,Akron-Canton Regional,Akron,OH,304.06,318.88," 16,819 "
2,2022,PVU,Provo Municipal,Provo,UT,130.23,136.58," 16,698 "
2,2022,STT,Cyril E King,Charlotte Amalie,VI,417.08,437.41," 16,470 "
2,2022,PIA,General Downing - Peoria International,Peoria,IL,341.86,358.53," 16,235 "
2,2022,TLH,Tallahassee International,Tallahassee,FL,561.21,588.57," 15,873 "
2,2022,FCA,Glacier Park International,Kalispell,MT,506.80,531.51," 15,752 "
2,2022,AMA,Rick Husband Amarillo International,Amarillo,TX,429.60,450.55," 15,675 "
2,2022,FNT,Bishop International,Flint,MI,250.18,262.37," 15,586 "
2,2022,BLI,Bellingham International,Bellingham,WA,286.27,300.22," 15,449 "
2,2022,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,558.15,585.36," 15,211 "
2,2022,PAE,Snohomish County,Everett,WA,368.64,386.61," 14,747 "
2,2022,GRB,Green Bay Austin Straubel International,Green Bay,WI,537.79,564.01," 13,883 "
2,2022,ROA,Roanoke Blacksburg Regional,Roanoke,VA,554.97,582.03," 13,876 "
2,2022,CRP,Corpus Christi International,Corpus Christi,TX,498.29,522.58," 13,659 "
2,2022,BGR,Bangor International,Bangor,ME,422.62,443.22," 13,620 "
2,2022,TVC,Cherry Capital,Traverse City,MI,562.04,589.44," 13,467 "
2,2022,CHO,Charlottesville Albemarle,Charlottesville,VA,501.16,525.60," 12,997 "
2,2022,SHV,Shreveport Regional,Shreveport,LA,551.14,578.01," 12,932 "
2,2022,JAC,Jackson Hole,Jackson,WY,490.92,514.86," 12,872 "
2,2022,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,354.55,371.83," 12,824 "
2,2022,AGS,Augusta Regional at Bush Field,Augusta,GA,564.46,591.97," 12,759 "
2,2022,SBP,San Luis County Regional,San Luis Obispo,CA,636.13,667.15," 12,654 "
2,2022,RAP,Rapid City Regional,Rapid City,SD,542.37,568.81," 12,572 "
2,2022,DAB,Daytona Beach International,Daytona Beach,FL,510.47,535.36," 12,522 "
2,2022,MLI,Quad Cities International,Moline,IL,429.73,450.68," 12,282 "
2,2022,BIS,Bismarck Municipal,Bismarck/Mandan,ND,482.19,505.70," 11,676 "
2,2022,IDA,Idaho Falls Regional,Idaho Falls,ID,514.96,540.07," 11,225 "
2,2022,GNV,Gainesville Regional,Gainesville,FL,504.84,529.45," 11,203 "
2,2022,EYW,Key West International,Key West,FL,429.73,450.68," 10,903 "
2,2022,JNU,Juneau International,Juneau,AK,453.47,475.58," 10,616 "
2,2022,MOB,Mobile Regional,Mobile,AL,573.29,601.24," 10,320 "
2,2022,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,529.92,555.75," 10,160 "
2,2022,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,143.56,150.56," 9,682 "
2,2022,GJT,Grand Junction Regional,Grand Junction,CO,574.53,602.54," 9,506 "
2,2022,LCK,Rickenbacker International,Columbus,OH,146.66,153.81," 9,227 "
2,2022,MLB,Melbourne Orlando International,Melbourne,FL,497.30,521.54," 9,191 "
2,2022,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,575.91,603.99," 9,179 "
2,2022,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,614.65,644.62," 8,915 "
2,2022,MRY,Monterey Regional,Monterey,CA,498.96,523.28," 8,795 "
2,2022,BRO,Brownsville South Padre Island International,Brownsville,TX,563.81,591.30," 8,462 "
2,2022,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,497.39,521.64," 8,273 "
2,2022,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,552.62,579.57," 8,136 "
2,2022,BFL,Meadows Field,Bakersfield,CA,620.20,650.43," 8,075 "
2,2022,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,532.80,558.78," 7,862 "
2,2022,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,413.89,434.07," 7,800 "
2,2022,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,744.16,780.44," 7,688 "
2,2022,GTF,Great Falls International,Great Falls,MT,541.41,567.80," 7,544 "
2,2022,DRO,Durango La Plata County,Durango,CO,626.15,656.67," 7,222 "
2,2022,MGM,Montgomery Regional,Montgomery,AL,560.16,587.47," 7,208 "
2,2022,MTJ,Montrose Regional,Montrose/Delta,CO,483.29,506.86," 7,208 "
2,2022,PSE,Mercedita,Ponce,PR,231.73,243.03," 6,993 "
2,2022,STX,Henry E. Rohlsen,Christiansted,VI,458.98,481.35," 6,987 "
2,2022,EVV,Evansville Regional,Evansville,IN,536.78,562.95," 6,873 "
2,2022,RFD,Chicago/Rockford International,Rockford,IL,197.18,206.79," 6,849 "
2,2022,ILG,New Castle,Wilmington,DE,163.08,171.03," 6,812 "
2,2022,MOT,Minot International,Minot,ND,499.77,524.14," 6,462 "
2,2022,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,532.07,558.01," 6,166 "
2,2022,LRD,Laredo International,Laredo,TX,428.60,449.49," 5,949 "
2,2022,ORH,Worcester Regional,Worcester,MA,286.85,300.83," 5,922 "
2,2022,SCE,University Park,State College,PA,609.89,639.62," 5,669 "
2,2022,DLH,Duluth International,Duluth,MN,555.99,583.09," 5,655 "
2,2022,SGU,St George Regional,St. George,UT,563.76,591.24," 5,139 "
2,2022,USA,Concord Padgett Regional,Concord,NC,136.20,142.84," 4,973 "
2,2022,HDN,Yampa Valley,Hayden,CO,483.90,507.49," 4,971 "
2,2022,ACK,Nantucket Memorial,Nantucket,MA,318.38,333.90," 4,837 "
2,2022,LNK,Lincoln Airport,Lincoln,NE,612.37,642.22," 4,708 "
2,2022,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,234.80,246.25," 4,681 "
2,2022,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,466.16,488.89," 4,676 "
2,2022,EGE,Eagle County Regional,Eagle,CO,695.40,729.30," 4,662 "
2,2022,GRK,Robert Gray AAF,Killeen,TX,501.02,525.45," 4,625 "
2,2022,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,157.25,164.92," 4,584 "
2,2022,LAN,Capital Region International,Lansing,MI,488.28,512.08," 4,526 "
2,2022,SAF,Santa Fe Municipal,Santa Fe,NM,591.77,620.62," 4,444 "
2,2022,LBE,Arnold Palmer Regional,Latrobe,PA,161.75,169.64," 4,388 "
2,2022,GFK,Grand Forks International,Grand Forks,ND,537.07,563.25," 4,343 "
2,2022,ELM,Elmira/Corning Regional,Elmira/Corning,NY,428.79,449.69," 4,305 "
2,2022,COU,Columbia Regional,Columbia,MO,546.53,573.17," 4,220 "
2,2022,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,546.51,573.16," 4,213 "
2,2022,KTN,Ketchikan International,Ketchikan,AK,484.13,507.74," 4,200 "
2,2022,MLU,Monroe Regional,Monroe,LA,601.21,630.52," 4,112 "
2,2022,MBS,MBS International,Saginaw/Bay City/Midland,MI,578.99,607.21," 3,982 "
2,2022,PBG,Plattsburgh International,Plattsburgh,NY,239.60,251.28," 3,971 "
2,2022,BET,Bethel Airport,Bethel,AK,392.94,412.09," 3,937 "
2,2022,XWA,Williston Basin International,Williston,ND,667.03,699.55," 3,880 "
2,2022,AEX,Alexandria International,Alexandria,LA,585.69,614.24," 3,871 "
2,2022,RDD,Redding Regional,Redding,CA,386.94,405.80," 3,738 "
2,2022,LCH,Lake Charles Regional,Lake Charles,LA,604.98,634.47," 3,649 "
2,2022,HLN,Helena Regional,Helena,MT,621.78,652.10," 3,557 "
2,2022,TOL,Eugene F Kranz Toledo Express,Toledo,OH,250.21,262.40," 3,506 "
2,2022,SCK,Stockton Metro,Stockton,CA,133.13,139.62," 3,503 "
2,2022,GUM,Guam International,Guam,TT,1631.14,1710.66," 3,494 "
2,2022,CPR,Casper/Natrona County International,Casper,WY,663.71,696.07," 3,458 "
2,2022,RST,Rochester International,Rochester,MN,465.25,487.93," 3,440 "
2,2022,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,669.91,702.57," 3,439 "
2,2022,ABI,Abilene Regional,Abilene,TX,644.36,675.77," 3,349 "
2,2022,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,588.61,617.31," 3,317 "
2,2022,CWA,Central Wisconsin,Mosinee,WI,643.40,674.77," 3,275 "
2,2022,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,569.60,597.36," 3,253 "
2,2022,YUM,Yuma MCAS/Yuma International,Yuma,AZ,562.22,589.63," 3,086 "
2,2022,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,321.83,337.52," 3,037 "
2,2022,GRI,Central Nebraska Regional,Grand Island,NE,356.26,373.62," 2,985 "
2,2022,SIT,Sitka Rocky Gutierrez,Sitka,AK,445.48,467.20," 2,857 "
2,2022,IAG,Niagara Falls International,Niagara Falls,NY,195.06,204.56," 2,854 "
2,2022,HHH,Hilton Head Airport,Hilton Head,SC,423.03,443.65," 2,848 "
2,2022,CMI,University of Illinois/Willard,Champaign/Urbana,IL,637.33,668.41," 2,804 "
2,2022,PSM,Portsmouth International at Pease,Portsmouth,NH,215.82,226.34," 2,709 "
2,2022,ADQ,Kodiak Airport,Kodiak,AK,512.46,537.44," 2,555 "
2,2022,SPI,Abraham Lincoln Capital,Springfield,IL,347.93,364.89," 2,515 "
2,2022,FSM,Fort Smith Regional,Fort Smith,AR,642.92,674.27," 2,509 "
2,2022,PUW,Pullman Moscow Regional,Pullman,WA,429.83,450.79," 2,505 "
2,2022,ERI,Erie International/Tom Ridge Field,Erie,PA,532.58,558.54," 2,485 "
2,2022,CLL,Easterwood Field,College Station/Bryan,TX,641.18,672.43," 2,450 "
2,2022,TYR,Tyler Pounds Regional,Tyler,TX,667.93,700.49," 2,450 "
2,2022,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,598.53,627.70," 2,421 "
2,2022,FLG,Flagstaff Pulliam,Flagstaff,AZ,681.88,715.12," 2,403 "
2,2022,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,504.73,529.34," 2,325 "
2,2022,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,662.57,694.88," 2,271 "
2,2022,CSG,Columbus Airport,Columbus,GA,483.42,506.99," 2,222 "
2,2022,ACT,Waco Regional,Waco,TX,638.97,670.12," 2,208 "
2,2022,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,616.83,646.90," 2,186 "
2,2022,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,200.52,210.30," 2,158 "
2,2022,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,146.67,153.82," 1,991 "
2,2022,TXK,Texarkana Regional-Webb Field,Texarkana,AR,527.61,553.33," 1,987 "
2,2022,ROW,Roswell Air Center,Roswell,NM,520.73,546.12," 1,972 "
2,2022,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,515.23,540.35," 1,957 "
2,2022,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,546.14,572.77," 1,919 "
2,2022,VLD,Valdosta Regional,Valdosta,GA,708.73,743.28," 1,884 "
2,2022,LSE,La Crosse Regional,La Crosse,WI,559.12,586.37," 1,856 "
2,2022,OME,Nome Airport,Nome,AK,552.18,579.10," 1,724 "
2,2022,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,507.96,532.73," 1,609 "
2,2022,MQT,Marquette Sawyer Regional,Marquette,MI,618.69,648.85," 1,606 "
2,2022,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,532.28,558.23," 1,579 "
2,2022,PPG,Pago Pago International,Pago Pago,TT,1040.31,1091.03," 1,545 "
2,2022,GTR,Golden Triangle Regional,Columbus,MS,659.42,691.57," 1,529 "
2,2022,SWO,Stillwater Regional,Stillwater,OK,516.65,541.84," 1,495 "
2,2022,GGG,East Texas Regional,Longview,TX,607.12,636.71," 1,493 "
2,2022,OTZ,Ralph Wien Memorial,Kotzebue,AK,528.61,554.38," 1,483 "
2,2022,ABY,Southwest Georgia Regional,Albany,GA,640.40,671.62," 1,402 "
2,2022,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,501.00,525.42," 1,352 "
2,2022,PGV,Pitt Greenville,Greenville,NC,556.51,583.64," 1,298 "
2,2022,LWS,Lewiston Nez Perce County,Lewiston,ID,581.83,610.20," 1,285 "
2,2022,STC,St. Cloud Regional,St. Cloud,MN,236.31,247.83," 1,277 "
2,2022,DHN,Dothan Regional,Dothan,AL,778.36,816.31," 1,261 "
2,2022,COD,Yellowstone Regional,Cody,WY,573.30,601.25," 1,237 "
2,2022,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,620.17,650.40," 1,175 "
2,2022,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,534.39,560.44," 1,121 "
2,2022,GCC,Northeast Wyoming Regional,Gillette,WY,694.63,728.49," 1,109 "
2,2022,BJI,Bemidji Regional,Bemidji,MN,616.92,646.99," 1,105 "
2,2022,SCC,Deadhorse Airport,Deadhorse,AK,520.22,545.58," 1,095 "
2,2022,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,589.46,618.20," 1,090 "
2,2022,ART,Watertown International,Watertown,NY,465.16,487.84," 1,079 "
2,2022,GCK,Garden City Regional,Garden City,KS,520.77,546.16," 1,041 "
2,2022,DLG,Dillingham Airport,Dillingham,AK,520.40,545.77," 1,031 "
2,2022,SHR,Sheridan County,Sheridan,WY,712.81,747.56," 1,016 "
2,2022,ABR,Aberdeen Regional,Aberdeen,SD,652.54,684.36, 991 
2,2022,BQK,Brunswick Golden Isles,Brunswick,GA,649.90,681.58, 984 
2,2022,FLO,Florence Regional,Florence,SC,419.12,439.55, 970 
2,2022,CIU,Chippewa County International,Sault Ste. Marie,MI,653.83,685.70, 958 
2,2022,HOB,Lea County Regional,Hobbs,NM,477.48,500.75, 933 
2,2022,RHI,Rhinelander/Oneida County,Rhinelander,WI,682.03,715.28, 926 
2,2022,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,754.62,791.41, 907 
2,2022,IMT,Ford,Iron Mountain/Kingsfd,MI,524.18,549.74, 883 
2,2022,SPN,Francisco C. Ada Saipan International,Saipan,TT,669.06,701.68, 879 
2,2022,HYA,Cape Cod Gateway,Hyannis,MA,251.93,264.22, 875 
2,2022,EAT,Pangborn Memorial,Wenatchee,WA,630.05,660.77, 871 
2,2022,ALW,Walla Walla Regional,Walla Walla,WA,539.90,566.22, 836 
2,2022,EAU,Chippewa Valley Regional,Eau Claire,WI,463.95,486.57, 826 
2,2022,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,652.59,684.40, 826 
2,2022,PQI,Presque Isle International,Presque Isle/Houlton,ME,553.15,580.12, 823 
2,2022,AKN,King Salmon Airport,King Salmon,AK,552.95,579.90, 807 
2,2022,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,623.15,653.53, 792 
2,2022,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,509.51,534.35, 757 
