Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
2,2023,MSY,Louis Armstrong New Orleans International,New Orleans,LA,337.94,340.87," 193,064 "
2,2023,SAT,San Antonio International,San Antonio,TX,393.57,396.98," 192,841 "
2,2023,PIT,Pittsburgh International,Pittsburgh,PA,390.25,393.64," 191,112 "
2,2023,SJU,Luis Munoz Marin International,San Juan,PR,307.33,310.00," 189,783 "
2,2023,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,372.98,376.21," 185,119 "
2,2023,CMH,John Glenn Columbus International,Columbus,OH,406.14,409.66," 169,279 "
2,2023,HOU,William P Hobby,Houston-Hobby,TX,355.56,358.64," 158,759 "
2,2023,BDL,Bradley International,Hartford,CT,397.92,401.37," 149,278 "
2,2023,RSW,Southwest Florida International,Fort Myers,FL,366.54,369.71," 145,234 "
2,2023,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,360.04,363.16," 138,930 "
2,2023,JAX,Jacksonville International,Jacksonville,FL,392.68,396.08," 136,835 "
2,2023,ONT,Ontario International,Ontario,CA,392.93,396.34," 133,763 "
2,2023,MKE,General Mitchell International,Milwaukee,WI,404.58,408.09," 128,618 "
2,2023,BUR,Bob Hope,Burbank,CA,303.81,306.44," 121,569 "
2,2023,RIC,Richmond International,Richmond,VA,411.17,414.73," 104,981 "
2,2023,OMA,Eppley Airfield,Omaha,NE,437.49,441.28," 103,299 "
2,2023,CHS,Charleston AFB/International,Charleston,SC,347.02,350.03," 103,220 "
2,2023,BUF,Buffalo Niagara International,Buffalo,NY,351.48,354.53," 99,498 "
2,2023,MEM,Memphis International,Memphis,TN,404.47,407.98," 96,749 "
2,2023,BOI,Boise Air Terminal,Boise,ID,421.08,424.73," 95,676 "
2,2023,ORF,Norfolk International,Norfolk,VA,426.99,430.69," 93,202 "
2,2023,ABQ,Albuquerque International Sunport,Albuquerque,NM,423.32,426.99," 93,085 "
2,2023,SDF,Louisville Muhammad Ali International,Louisville,KY,374.44,377.69," 88,827 "
2,2023,OGG,Kahului Airport,Kahului,HI,274.55,276.93," 87,156 "
2,2023,ANC,Ted Stevens Anchorage International,Anchorage,AK,517.59,522.07," 86,346 "
2,2023,OKC,Will Rogers World,Oklahoma City,OK,452.04,455.95," 85,569 "
2,2023,GRR,Gerald R. Ford International,Grand Rapids,MI,426.20,429.89," 84,779 "
2,2023,ELP,El Paso International,El Paso,TX,414.15,417.74," 84,067 "
2,2023,GEG,Spokane International,Spokane,WA,450.88,454.79," 81,039 "
2,2023,PVD,Rhode Island Tf Green International,Providence,RI,383.72,387.05," 78,143 "
2,2023,RNO,Reno/Tahoe International,Reno,NV,419.09,422.72," 77,297 "
2,2023,TUS,Tucson International,Tucson,AZ,474.84,478.95," 72,129 "
2,2023,DSM,Des Moines International,Des Moines,IA,393.90,397.32," 68,593 "
2,2023,LGB,Long Beach Airport,Long Beach,CA,322.18,324.97," 66,667 "
2,2023,SYR,Syracuse Hancock International,Syracuse,NY,392.16,395.56," 64,393 "
2,2023,TUL,Tulsa International,Tulsa,OK,444.47,448.32," 63,276 "
2,2023,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,332.99,335.88," 63,095 "
2,2023,SAV,Savannah/Hilton Head International,Savannah,GA,377.51,380.78," 60,848 "
2,2023,ALB,Albany International,Albany,NY,455.56,459.51," 60,750 "
2,2023,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,382.37,385.68," 60,469 "
2,2023,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,495.58,499.88," 59,880 "
2,2023,HPN,Westchester County,White Plains,NY,355.61,358.69," 59,717 "
2,2023,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,272.69,275.05," 56,370 "
2,2023,TYS,McGhee Tyson,Knoxville,TN,464.15,468.17," 52,127 "
2,2023,GSP,Greenville-Spartanburg International,Greer,SC,473.17,477.27," 49,712 "
2,2023,PNS,Pensacola International,Pensacola,FL,434.84,438.60," 48,548 "
2,2023,MYR,Myrtle Beach International,Myrtle Beach,SC,277.49,279.89," 48,441 "
2,2023,LIH,Lihue Airport,Lihue,HI,257.82,260.06," 48,397 "
2,2023,FAT,Fresno Yosemite International,Fresno,CA,460.67,464.66," 46,134 "
2,2023,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,466.15,470.19," 45,445 "
2,2023,COS,City of Colorado Springs Municipal,Colorado Springs,CO,404.17,407.68," 45,269 "
2,2023,PWM,Portland International Jetport,Portland,ME,447.01,450.88," 44,250 "
2,2023,MSN,Dane County Regional-Truax Field,Madison,WI,547.74,552.48," 43,704 "
2,2023,AVL,Asheville Regional,Asheville,NC,325.02,327.84," 41,151 "
2,2023,BZN,Bozeman Yellowstone International,Bozeman,MT,434.23,437.99," 40,515 "
2,2023,XNA,Northwest Arkansas National,Fayetteville,AR,501.22,505.57," 39,233 "
2,2023,PSP,Palm Springs International,Palm Springs,CA,441.05,444.87," 38,263 "
2,2023,PIE,St Pete Clearwater International,St. Petersburg,FL,150.98,152.29," 36,368 "
2,2023,SFB,Orlando Sanford International,Sanford,FL,143.56,144.81," 36,207 "
2,2023,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,444.47,448.32," 35,754 "
2,2023,GSO,Piedmont Triad International,Greensboro/High Point,NC,488.20,492.43," 35,501 "
2,2023,EUG,Mahlon Sweet Field,Eugene,OR,396.97,400.41," 35,248 "
2,2023,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,450.84,454.74," 31,684 "
2,2023,MDT,Harrisburg International,Harrisburg,PA,478.23,482.37," 30,021 "
2,2023,HVN,Tweed New Haven,New Haven,CT,201.71,203.46," 29,901 "
2,2023,FSD,Joe Foss Field,Sioux Falls,SD,442.76,446.60," 29,430 "
2,2023,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,577.47,582.48," 29,219 "
2,2023,MHT,Manchester Boston Regional,Manchester,NH,410.33,413.89," 28,752 "
2,2023,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,195.60,197.30," 28,563 "
2,2023,ISP,Long Island MacArthur,Islip,NY,254.88,257.09," 28,511 "
2,2023,BTV,Burlington International,Burlington,VT,456.74,460.70," 28,133 "
2,2023,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,365.65,368.82," 28,082 "
2,2023,PGD,Punta Gorda Airport,Punta Gorda,FL,158.97,160.35," 27,827 "
2,2023,MAF,Midland International Air and Space Port,Midland/Odessa,TX,461.97,465.97," 27,092 "
2,2023,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,495.05,499.34," 27,019 "
2,2023,LEX,Blue Grass,Lexington,KY,468.85,472.91," 26,888 "
2,2023,ITO,Hilo International,Hilo,HI,189.49,191.13," 26,542 "
2,2023,SGF,Springfield-Branson National,Springfield,MO,484.55,488.74," 25,336 "
2,2023,ILM,Wilmington International,Wilmington,NC,520.04,524.54," 25,288 "
2,2023,MFE,McAllen International,Mission/McAllen/Edinburg,TX,469.91,473.98," 24,946 "
2,2023,DAY,James M Cox/Dayton International,Dayton,OH,493.80,498.08," 24,815 "
2,2023,SBA,Santa Barbara Municipal,Santa Barbara,CA,471.54,475.62," 24,159 "
2,2023,ATW,Appleton International,Appleton,WI,411.17,414.73," 23,844 "
2,2023,FAR,Hector International,Fargo,ND,500.95,505.29," 23,418 "
2,2023,CAE,Columbia Metropolitan,Columbia,SC,529.80,534.39," 23,115 "
2,2023,RDM,Roberts Field,Bend/Redmond,OR,483.24,487.42," 22,481 "
2,2023,ECP,Northwest Florida Beaches International,Panama City,FL,429.00,432.72," 22,302 "
2,2023,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,325.63,328.45," 21,461 "
2,2023,LBB,Lubbock Preston Smith International,Lubbock,TX,443.93,447.78," 21,453 "
2,2023,FAI,Fairbanks International,Fairbanks,AK,525.59,530.15," 20,935 "
2,2023,CHA,Lovell Field,Chattanooga,TN,550.37,555.13," 20,591 "
2,2023,MFR,Rogue Valley International - Medford,Medford,OR,476.02,480.14," 20,534 "
2,2023,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,527.10,531.67," 19,336 "
2,2023,HRL,Valley International,Harlingen/San Benito,TX,392.58,395.98," 19,162 "
2,2023,SBN,South Bend International,South Bend,IN,424.43,428.11," 18,972 "
2,2023,BQN,Rafael Hernandez,Aguadilla,PR,240.42,242.50," 18,723 "
2,2023,ACY,Atlantic City International,Atlantic City,NJ,176.25,177.78," 18,684 "
2,2023,FWA,Fort Wayne International,Fort Wayne,IN,450.33,454.23," 18,368 "
2,2023,MSO,Missoula Montana,Missoula,MT,519.11,523.61," 17,538 "
2,2023,TTN,Trenton Mercer,Trenton,NJ,155.95,157.30," 17,074 "
2,2023,BIL,Billings Logan International,Billings,MT,538.60,543.27," 16,853 "
2,2023,CAK,Akron-Canton Regional,Akron,OH,293.33,295.88," 16,819 "
2,2023,PVU,Provo Municipal,Provo,UT,129.35,130.47," 16,698 "
2,2023,STT,Cyril E King,Charlotte Amalie,VI,483.06,487.25," 16,470 "
2,2023,PIA,General Downing - Peoria International,Peoria,IL,370.88,374.09," 16,235 "
2,2023,TLH,Tallahassee International,Tallahassee,FL,617.75,623.10," 15,873 "
2,2023,FCA,Glacier Park International,Kalispell,MT,504.74,509.12," 15,752 "
2,2023,AMA,Rick Husband Amarillo International,Amarillo,TX,431.82,435.56," 15,675 "
2,2023,FNT,Bishop International,Flint,MI,248.06,250.21," 15,586 "
2,2023,BLI,Bellingham International,Bellingham,WA,282.12,284.57," 15,449 "
2,2023,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,529.58,534.17," 15,211 "
2,2023,PAE,Snohomish County,Everett,WA,355.97,359.05," 14,747 "
2,2023,GRB,Green Bay Austin Straubel International,Green Bay,WI,557.96,562.80," 13,883 "
2,2023,ROA,Roanoke Blacksburg Regional,Roanoke,VA,536.39,541.04," 13,876 "
2,2023,CRP,Corpus Christi International,Corpus Christi,TX,503.38,507.75," 13,659 "
2,2023,BGR,Bangor International,Bangor,ME,515.19,519.66," 13,620 "
2,2023,TVC,Cherry Capital,Traverse City,MI,535.36,540.00," 13,467 "
2,2023,CHO,Charlottesville Albemarle,Charlottesville,VA,505.54,509.92," 12,997 "
2,2023,SHV,Shreveport Regional,Shreveport,LA,570.97,575.91," 12,932 "
2,2023,JAC,Jackson Hole,Jackson,WY,569.18,574.11," 12,872 "
2,2023,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,332.92,335.80," 12,824 "
2,2023,AGS,Augusta Regional at Bush Field,Augusta,GA,579.28,584.29," 12,759 "
2,2023,SBP,San Luis County Regional,San Luis Obispo,CA,582.54,587.59," 12,654 "
2,2023,RAP,Rapid City Regional,Rapid City,SD,562.26,567.14," 12,572 "
2,2023,DAB,Daytona Beach International,Daytona Beach,FL,466.32,470.36," 12,522 "
2,2023,MLI,Quad Cities International,Moline,IL,480.21,484.37," 12,282 "
2,2023,BIS,Bismarck Municipal,Bismarck/Mandan,ND,556.10,560.92," 11,676 "
2,2023,IDA,Idaho Falls Regional,Idaho Falls,ID,492.18,496.44," 11,225 "
2,2023,GNV,Gainesville Regional,Gainesville,FL,548.03,552.78," 11,203 "
2,2023,EYW,Key West International,Key West,FL,467.70,471.75," 10,903 "
2,2023,JNU,Juneau International,Juneau,AK,448.70,452.58," 10,616 "
2,2023,MOB,Mobile Regional,Mobile,AL,582.61,587.66," 10,320 "
2,2023,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,526.68,531.24," 10,160 "
2,2023,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,148.52,149.81," 9,682 "
2,2023,GJT,Grand Junction Regional,Grand Junction,CO,539.73,544.41," 9,506 "
2,2023,LCK,Rickenbacker International,Columbus,OH,158.19,159.56," 9,227 "
2,2023,MLB,Melbourne Orlando International,Melbourne,FL,475.31,479.43," 9,191 "
2,2023,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,682.35,688.26," 9,179 "
2,2023,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,607.23,612.49," 8,915 "
2,2023,MRY,Monterey Regional,Monterey,CA,494.49,498.78," 8,795 "
2,2023,BRO,Brownsville South Padre Island International,Brownsville,TX,439.97,443.78," 8,462 "
2,2023,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,583.84,588.89," 8,273 "
2,2023,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,578.37,583.38," 8,136 "
2,2023,BFL,Meadows Field,Bakersfield,CA,588.37,593.47," 8,075 "
2,2023,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,512.69,517.13," 7,862 "
2,2023,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,461.92,465.92," 7,800 "
2,2023,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,689.20,695.17," 7,688 "
2,2023,GTF,Great Falls International,Great Falls,MT,496.29,500.59," 7,544 "
2,2023,DRO,Durango La Plata County,Durango,CO,626.39,631.81," 7,222 "
2,2023,MGM,Montgomery Regional,Montgomery,AL,534.61,539.24," 7,208 "
2,2023,MTJ,Montrose Regional,Montrose/Delta,CO,453.00,456.93," 7,208 "
2,2023,PSE,Mercedita,Ponce,PR,221.15,223.07," 6,993 "
2,2023,STX,Henry E. Rohlsen,Christiansted,VI,401.40,404.87," 6,987 "
2,2023,EVV,Evansville Regional,Evansville,IN,568.74,573.66," 6,873 "
2,2023,RFD,Chicago/Rockford International,Rockford,IL,201.88,203.63," 6,849 "
2,2023,ILG,New Castle,Wilmington,DE,139.11,140.31," 6,812 "
2,2023,MOT,Minot International,Minot,ND,595.42,600.58," 6,462 "
2,2023,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,551.93,556.71," 6,166 "
2,2023,LRD,Laredo International,Laredo,TX,448.43,452.31," 5,949 "
2,2023,ORH,Worcester Regional,Worcester,MA,264.34,266.63," 5,922 "
2,2023,SCE,University Park,State College,PA,606.63,611.88," 5,669 "
2,2023,DLH,Duluth International,Duluth,MN,553.37,558.16," 5,655 "
2,2023,SGU,St George Regional,St. George,UT,557.85,562.68," 5,139 "
2,2023,USA,Concord Padgett Regional,Concord,NC,131.49,132.63," 4,973 "
2,2023,HDN,Yampa Valley,Hayden,CO,518.89,523.39," 4,971 "
2,2023,ACK,Nantucket Memorial,Nantucket,MA,264.82,267.11," 4,837 "
2,2023,LNK,Lincoln Airport,Lincoln,NE,573.27,578.24," 4,708 "
2,2023,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,240.82,242.90," 4,681 "
2,2023,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,532.17,536.78," 4,676 "
2,2023,EGE,Eagle County Regional,Eagle,CO,705.55,711.66," 4,662 "
2,2023,GRK,Robert Gray AAF,Killeen,TX,567.63,572.55," 4,625 "
2,2023,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,185.98,187.59," 4,584 "
2,2023,LAN,Capital Region International,Lansing,MI,408.24,411.78," 4,526 "
2,2023,SAF,Santa Fe Municipal,Santa Fe,NM,592.51,597.65," 4,444 "
2,2023,LBE,Arnold Palmer Regional,Latrobe,PA,143.24,144.48," 4,388 "
2,2023,GFK,Grand Forks International,Grand Forks,ND,528.28,532.85," 4,343 "
2,2023,ELM,Elmira/Corning Regional,Elmira/Corning,NY,410.46,414.01," 4,305 "
2,2023,COU,Columbia Regional,Columbia,MO,592.48,597.62," 4,220 "
2,2023,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,435.34,439.11," 4,213 "
2,2023,KTN,Ketchikan International,Ketchikan,AK,499.49,503.82," 4,200 "
2,2023,MLU,Monroe Regional,Monroe,LA,636.43,641.94," 4,112 "
2,2023,MBS,MBS International,Saginaw/Bay City/Midland,MI,526.64,531.20," 3,982 "
2,2023,PBG,Plattsburgh International,Plattsburgh,NY,261.86,264.13," 3,971 "
2,2023,BET,Bethel Airport,Bethel,AK,402.15,405.64," 3,937 "
2,2023,XWA,Williston Basin International,Williston,ND,705.45,711.56," 3,880 "
2,2023,AEX,Alexandria International,Alexandria,LA,617.85,623.20," 3,871 "
2,2023,RDD,Redding Regional,Redding,CA,446.26,450.13," 3,738 "
2,2023,LCH,Lake Charles Regional,Lake Charles,LA,520.77,525.28," 3,649 "
2,2023,HLN,Helena Regional,Helena,MT,612.56,617.87," 3,557 "
2,2023,TOL,Eugene F Kranz Toledo Express,Toledo,OH,172.95,174.45," 3,506 "
2,2023,SCK,Stockton Metro,Stockton,CA,130.74,131.87," 3,503 "
2,2023,GUM,Guam International,Guam,TT,1684.95,1699.55," 3,494 "
2,2023,CPR,Casper/Natrona County International,Casper,WY,677.88,683.75," 3,458 "
2,2023,RST,Rochester International,Rochester,MN,519.72,524.22," 3,440 "
2,2023,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,655.34,661.02," 3,439 "
2,2023,ABI,Abilene Regional,Abilene,TX,637.96,643.49," 3,349 "
2,2023,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,591.32,596.44," 3,317 "
2,2023,CWA,Central Wisconsin,Mosinee,WI,651.61,657.26," 3,275 "
2,2023,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,540.99,545.68," 3,253 "
2,2023,YUM,Yuma MCAS/Yuma International,Yuma,AZ,724.02,730.30," 3,086 "
2,2023,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,272.29,274.65," 3,037 "
2,2023,GRI,Central Nebraska Regional,Grand Island,NE,349.06,352.09," 2,985 "
2,2023,SIT,Sitka Rocky Gutierrez,Sitka,AK,452.72,456.64," 2,857 "
2,2023,IAG,Niagara Falls International,Niagara Falls,NY,208.45,210.26," 2,854 "
2,2023,HHH,Hilton Head Airport,Hilton Head,SC,415.40,419.00," 2,848 "
2,2023,CMI,University of Illinois/Willard,Champaign/Urbana,IL,703.18,709.28," 2,804 "
2,2023,PSM,Portsmouth International at Pease,Portsmouth,NH,244.34,246.45," 2,709 "
2,2023,ADQ,Kodiak Airport,Kodiak,AK,518.43,522.92," 2,555 "
2,2023,SPI,Abraham Lincoln Capital,Springfield,IL,362.80,365.94," 2,515 "
2,2023,FSM,Fort Smith Regional,Fort Smith,AR,716.04,722.24," 2,509 "
2,2023,PUW,Pullman Moscow Regional,Pullman,WA,519.48,523.99," 2,505 "
2,2023,ERI,Erie International/Tom Ridge Field,Erie,PA,539.59,544.27," 2,485 "
2,2023,CLL,Easterwood Field,College Station/Bryan,TX,580.47,585.50," 2,450 "
2,2023,TYR,Tyler Pounds Regional,Tyler,TX,602.53,607.75," 2,450 "
2,2023,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,723.74,730.01," 2,421 "
2,2023,FLG,Flagstaff Pulliam,Flagstaff,AZ,674.73,680.57," 2,403 "
2,2023,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,511.28,515.71," 2,325 "
2,2023,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,694.50,700.52," 2,271 "
2,2023,CSG,Columbus Airport,Columbus,GA,569.65,574.59," 2,222 "
2,2023,ACT,Waco Regional,Waco,TX,596.76,601.93," 2,208 "
2,2023,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,743.98,750.43," 2,186 "
2,2023,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,193.76,195.44," 2,158 "
2,2023,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,155.69,157.04," 1,991 "
2,2023,TXK,Texarkana Regional-Webb Field,Texarkana,AR,538.56,543.23," 1,987 "
2,2023,ROW,Roswell Air Center,Roswell,NM,597.42,602.60," 1,972 "
2,2023,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,524.91,529.46," 1,957 "
2,2023,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,317.12,319.87," 1,919 "
2,2023,VLD,Valdosta Regional,Valdosta,GA,642.87,648.44," 1,884 "
2,2023,LSE,La Crosse Regional,La Crosse,WI,655.28,660.95," 1,856 "
2,2023,OME,Nome Airport,Nome,AK,625.86,631.29," 1,724 "
2,2023,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,501.31,505.66," 1,609 "
2,2023,MQT,Marquette Sawyer Regional,Marquette,MI,571.74,576.70," 1,606 "
2,2023,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,527.79,532.36," 1,579 "
2,2023,PPG,Pago Pago International,Pago Pago,TT,1237.75,1248.48," 1,545 "
2,2023,GTR,Golden Triangle Regional,Columbus,MS,679.73,685.62," 1,529 "
2,2023,SWO,Stillwater Regional,Stillwater,OK,533.18,537.80," 1,495 "
2,2023,GGG,East Texas Regional,Longview,TX,519.90,524.41," 1,493 "
2,2023,OTZ,Ralph Wien Memorial,Kotzebue,AK,552.36,557.15," 1,483 "
2,2023,ABY,Southwest Georgia Regional,Albany,GA,717.92,724.14," 1,402 "
2,2023,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,498.12,502.43," 1,352 "
2,2023,VRB,Vero Beach Regional,Vero Beach,FL,159.62,161.00," 1,313 "
2,2023,PGV,Pitt Greenville,Greenville,NC,488.61,492.84," 1,298 "
2,2023,LWS,Lewiston Nez Perce County,Lewiston,ID,614.75,620.08," 1,285 "
2,2023,STC,St. Cloud Regional,St. Cloud,MN,214.48,216.34," 1,277 "
2,2023,DHN,Dothan Regional,Dothan,AL,741.59,748.02," 1,261 "
2,2023,COD,Yellowstone Regional,Cody,WY,684.98,690.92," 1,237 "
2,2023,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,606.42,611.68," 1,175 "
2,2023,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,606.80,612.06," 1,121 "
2,2023,GCC,Northeast Wyoming Regional,Gillette,WY,707.33,713.46," 1,109 "
2,2023,BJI,Bemidji Regional,Bemidji,MN,706.21,712.33," 1,105 "
2,2023,SCC,Deadhorse Airport,Deadhorse,AK,538.24,542.90," 1,095 "
2,2023,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,601.89,607.11," 1,090 "
2,2023,ART,Watertown International,Watertown,NY,419.40,423.04," 1,079 "
2,2023,GCK,Garden City Regional,Garden City,KS,641.37,646.93," 1,041 "
2,2023,DLG,Dillingham Airport,Dillingham,AK,522.85,527.38," 1,031 "
2,2023,SHR,Sheridan County,Sheridan,WY,668.32,674.11," 1,016 "
2,2023,SBD,San Bernardino International,San Bernardino,CA,114.38,115.37, 997 
2,2023,ABR,Aberdeen Regional,Aberdeen,SD,704.11,710.21, 991 
2,2023,BQK,Brunswick Golden Isles,Brunswick,GA,595.19,600.34, 984 
2,2023,FLO,Florence Regional,Florence,SC,506.85,511.24, 970 
2,2023,CIU,Chippewa County International,Sault Ste. Marie,MI,639.17,644.71, 958 
2,2023,HOB,Lea County Regional,Hobbs,NM,536.17,540.82, 933 
2,2023,RHI,Rhinelander/Oneida County,Rhinelander,WI,667.51,673.29, 926 
2,2023,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,772.06,778.75, 907 
2,2023,IMT,Ford,Iron Mountain/Kingsfd,MI,630.36,635.83, 883 
2,2023,SPN,Francisco C. Ada Saipan International,Saipan,TT,754.14,760.67, 879 
2,2023,HYA,Cape Cod Gateway,Hyannis,MA,239.74,241.82, 875 
2,2023,EAT,Pangborn Memorial,Wenatchee,WA,561.73,566.60, 871 
2,2023,ALW,Walla Walla Regional,Walla Walla,WA,441.37,445.20, 836 
2,2023,EAU,Chippewa Valley Regional,Eau Claire,WI,228.80,230.78, 826 
2,2023,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,690.75,696.73, 826 
2,2023,PQI,Presque Isle International,Presque Isle/Houlton,ME,539.58,544.26, 823 
2,2023,AKN,King Salmon Airport,King Salmon,AK,622.76,628.16, 807 
