Quarter,Year,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Quarter:  Q3-2023),2022 Passengers (10% sample)
1,2019,OKC,Will Rogers World,Oklahoma City,OK,379.16,460.03," 85,569 "
1,2019,GRR,Gerald R. Ford International,Grand Rapids,MI,372.72,452.21," 84,779 "
1,2019,ELP,El Paso International,El Paso,TX,366.66,444.87," 84,067 "
1,2019,GEG,Spokane International,Spokane,WA,351.36,426.30," 81,039 "
1,2019,PVD,Rhode Island Tf Green International,Providence,RI,331.22,401.86," 78,143 "
1,2019,RNO,Reno/Tahoe International,Reno,NV,340.72,413.39," 77,297 "
1,2019,TUS,Tucson International,Tucson,AZ,365.15,443.03," 72,129 "
1,2019,DSM,Des Moines International,Des Moines,IA,372.17,451.55," 68,593 "
1,2019,LGB,Long Beach Airport,Long Beach,CA,215.86,261.89," 66,667 "
1,2019,SYR,Syracuse Hancock International,Syracuse,NY,352.11,427.21," 64,393 "
1,2019,TUL,Tulsa International,Tulsa,OK,392.18,475.83," 63,276 "
1,2019,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,383.70,465.54," 63,095 "
1,2019,SAV,Savannah/Hilton Head International,Savannah,GA,390.39,473.65," 60,848 "
1,2019,ALB,Albany International,Albany,NY,371.89,451.21," 60,750 "
1,2019,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,353.40,428.77," 60,469 "
1,2019,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,442.79,537.23," 59,880 "
1,2019,HPN,Westchester County,White Plains,NY,410.93,498.57," 59,717 "
1,2019,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,299.57,363.47," 56,370 "
1,2019,TYS,McGhee Tyson,Knoxville,TN,417.42,506.45," 52,127 "
1,2019,GSP,Greenville-Spartanburg International,Greer,SC,405.61,492.12," 49,712 "
1,2019,PNS,Pensacola International,Pensacola,FL,396.09,480.57," 48,548 "
1,2019,MYR,Myrtle Beach International,Myrtle Beach,SC,329.44,399.70," 48,441 "
1,2019,LIH,Lihue Airport,Lihue,HI,262.73,318.76," 48,397 "
1,2019,FAT,Fresno Yosemite International,Fresno,CA,377.38,457.87," 46,134 "
1,2019,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,406.05,492.65," 45,445 "
1,2019,COS,City of Colorado Springs Municipal,Colorado Springs,CO,381.68,463.09," 45,269 "
1,2019,PWM,Portland International Jetport,Portland,ME,345.55,419.25," 44,250 "
1,2019,MSN,Dane County Regional-Truax Field,Madison,WI,430.22,521.98," 43,704 "
1,2019,AVL,Asheville Regional,Asheville,NC,301.10,365.32," 41,151 "
1,2019,BZN,Bozeman Yellowstone International,Bozeman,MT,434.74,527.46," 40,515 "
1,2019,XNA,Northwest Arkansas National,Fayetteville,AR,519.58,630.40," 39,233 "
1,2019,PSP,Palm Springs International,Palm Springs,CA,336.33,408.06," 38,263 "
1,2019,PIE,St Pete Clearwater International,St. Petersburg,FL,126.14,153.05," 36,368 "
1,2019,SFB,Orlando Sanford International,Sanford,FL,119.90,145.48," 36,207 "
1,2019,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,387.49,470.13," 35,754 "
1,2019,GSO,Piedmont Triad International,Greensboro/High Point,NC,417.59,506.66," 35,501 "
1,2019,EUG,Mahlon Sweet Field,Eugene,OR,374.41,454.26," 35,248 "
1,2019,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,419.79,509.32," 31,684 "
1,2019,MDT,Harrisburg International,Harrisburg,PA,418.31,507.52," 30,021 "
1,2019,HVN,Tweed New Haven,New Haven,CT,344.24,417.66," 29,901 "
1,2019,FSD,Joe Foss Field,Sioux Falls,SD,412.11,500.00," 29,430 "
1,2019,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,529.78,642.78," 29,219 "
1,2019,MHT,Manchester Boston Regional,Manchester,NH,372.56,452.02," 28,752 "
1,2019,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,135.99,165.00," 28,563 "
1,2019,ISP,Long Island MacArthur,Islip,NY,262.78,318.83," 28,511 "
1,2019,BTV,Burlington International,Burlington,VT,398.19,483.12," 28,133 "
1,2019,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,426.62,517.61," 28,082 "
1,2019,PGD,Punta Gorda Airport,Punta Gorda,FL,139.67,169.46," 27,827 "
1,2019,MAF,Midland International Air and Space Port,Midland/Odessa,TX,482.75,585.72," 27,092 "
1,2019,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,478.70,580.79," 27,019 "
1,2019,LEX,Blue Grass,Lexington,KY,419.18,508.59," 26,888 "
1,2019,ITO,Hilo International,Hilo,HI,238.01,288.78," 26,542 "
1,2019,SGF,Springfield-Branson National,Springfield,MO,435.55,528.44," 25,336 "
1,2019,ILM,Wilmington International,Wilmington,NC,422.18,512.23," 25,288 "
1,2019,MFE,McAllen International,Mission/McAllen/Edinburg,TX,463.33,562.15," 24,946 "
1,2019,DAY,James M Cox/Dayton International,Dayton,OH,428.35,519.71," 24,815 "
1,2019,SBA,Santa Barbara Municipal,Santa Barbara,CA,452.53,549.04," 24,159 "
1,2019,ATW,Appleton International,Appleton,WI,422.91,513.11," 23,844 "
1,2019,FAR,Hector International,Fargo,ND,451.73,548.08," 23,418 "
1,2019,CAE,Columbia Metropolitan,Columbia,SC,460.15,558.30," 23,115 "
1,2019,RDM,Roberts Field,Bend/Redmond,OR,383.01,464.69," 22,481 "
1,2019,ECP,Northwest Florida Beaches International,Panama City,FL,389.20,472.20," 22,302 "
1,2019,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,301.23,365.48," 21,461 "
1,2019,LBB,Lubbock Preston Smith International,Lubbock,TX,404.88,491.23," 21,453 "
1,2019,FAI,Fairbanks International,Fairbanks,AK,429.76,521.42," 20,935 "
1,2019,CHA,Lovell Field,Chattanooga,TN,415.24,503.81," 20,591 "
1,2019,MFR,Rogue Valley International - Medford,Medford,OR,360.58,437.49," 20,534 "
1,2019,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,378.41,459.12," 19,336 "
1,2019,HRL,Valley International,Harlingen/San Benito,TX,350.82,425.65," 19,162 "
1,2019,SBN,South Bend International,South Bend,IN,371.23,450.41," 18,972 "
1,2019,BQN,Rafael Hernandez,Aguadilla,PR,191.73,232.62," 18,723 "
1,2019,ACY,Atlantic City International,Atlantic City,NJ,110.98,134.65," 18,684 "
1,2019,FWA,Fort Wayne International,Fort Wayne,IN,426.59,517.57," 18,368 "
1,2019,MSO,Missoula Montana,Missoula,MT,387.32,469.93," 17,538 "
1,2019,TTN,Trenton Mercer,Trenton,NJ,126.50,153.48," 17,074 "
1,2019,BIL,Billings Logan International,Billings,MT,428.18,519.50," 16,853 "
1,2019,CAK,Akron-Canton Regional,Akron,OH,346.21,420.05," 16,819 "
1,2019,PVU,Provo Municipal,Provo,UT,118.03,143.20," 16,698 "
1,2019,STT,Cyril E King,Charlotte Amalie,VI,345.36,419.02," 16,470 "
1,2019,PIA,General Downing - Peoria International,Peoria,IL,343.34,416.57," 16,235 "
1,2019,TLH,Tallahassee International,Tallahassee,FL,501.48,608.44," 15,873 "
1,2019,FCA,Glacier Park International,Kalispell,MT,452.27,548.73," 15,752 "
1,2019,AMA,Rick Husband Amarillo International,Amarillo,TX,417.42,506.45," 15,675 "
1,2019,FNT,Bishop International,Flint,MI,342.07,415.03," 15,586 "
1,2019,BLI,Bellingham International,Bellingham,WA,261.28,317.01," 15,449 "
1,2019,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,482.56,585.48," 15,211 "
1,2019,PAE,Snohomish County,Everett,WA,172.83,209.70," 14,747 "
1,2019,GRB,Green Bay Austin Straubel International,Green Bay,WI,540.13,655.33," 13,883 "
1,2019,ROA,Roanoke Blacksburg Regional,Roanoke,VA,454.44,551.36," 13,876 "
1,2019,CRP,Corpus Christi International,Corpus Christi,TX,458.80,556.65," 13,659 "
1,2019,BGR,Bangor International,Bangor,ME,385.52,467.75," 13,620 "
1,2019,TVC,Cherry Capital,Traverse City,MI,574.85,697.45," 13,467 "
1,2019,CHO,Charlottesville Albemarle,Charlottesville,VA,414.24,502.59," 12,997 "
1,2019,SHV,Shreveport Regional,Shreveport,LA,497.16,603.19," 12,932 "
1,2019,JAC,Jackson Hole,Jackson,WY,587.52,712.83," 12,872 "
1,2019,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,301.68,366.03," 12,824 "
1,2019,AGS,Augusta Regional at Bush Field,Augusta,GA,425.13,515.80," 12,759 "
1,2019,SBP,San Luis County Regional,San Luis Obispo,CA,466.37,565.84," 12,654 "
1,2019,RAP,Rapid City Regional,Rapid City,SD,430.73,522.59," 12,572 "
1,2019,DAB,Daytona Beach International,Daytona Beach,FL,402.11,487.88," 12,522 "
1,2019,MLI,Quad Cities International,Moline,IL,393.81,477.80," 12,282 "
1,2019,BIS,Bismarck Municipal,Bismarck/Mandan,ND,404.27,490.50," 11,676 "
1,2019,IDA,Idaho Falls Regional,Idaho Falls,ID,496.35,602.22," 11,225 "
1,2019,GNV,Gainesville Regional,Gainesville,FL,433.33,525.75," 11,203 "
1,2019,EYW,Key West International,Key West,FL,457.89,555.55," 10,903 "
1,2019,JNU,Juneau International,Juneau,AK,446.62,541.88," 10,616 "
1,2019,MOB,Mobile Regional,Mobile,AL,495.63,601.34," 10,320 "
1,2019,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,442.90,537.37," 10,160 "
1,2019,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,162.76,197.47," 9,682 "
1,2019,GJT,Grand Junction Regional,Grand Junction,CO,478.06,580.02," 9,506 "
1,2019,LCK,Rickenbacker International,Columbus,OH,166.26,201.72," 9,227 "
1,2019,MLB,Melbourne Orlando International,Melbourne,FL,414.62,503.05," 9,191 "
1,2019,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,484.51,587.85," 9,179 "
1,2019,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,517.73,628.15," 8,915 "
1,2019,MRY,Monterey Regional,Monterey,CA,384.44,466.44," 8,795 "
1,2019,BRO,Brownsville South Padre Island International,Brownsville,TX,446.07,541.21," 8,462 "
1,2019,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,390.34,473.59," 8,273 "
1,2019,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,516.29,626.41," 8,136 "
1,2019,BFL,Meadows Field,Bakersfield,CA,510.87,619.84," 8,075 "
1,2019,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,445.09,540.02," 7,862 "
1,2019,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,357.38,433.60," 7,800 "
1,2019,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,582.36,706.57," 7,688 "
1,2019,GTF,Great Falls International,Great Falls,MT,388.35,471.18," 7,544 "
1,2019,DRO,Durango La Plata County,Durango,CO,568.83,690.15," 7,222 "
1,2019,MGM,Montgomery Regional,Montgomery,AL,520.41,631.40," 7,208 "
1,2019,MTJ,Montrose Regional,Montrose/Delta,CO,510.58,619.48," 7,208 "
1,2019,PSE,Mercedita,Ponce,PR,230.99,280.26," 6,993 "
1,2019,STX,Henry E. Rohlsen,Christiansted,VI,428.53,519.93," 6,987 "
1,2019,EVV,Evansville Regional,Evansville,IN,449.57,545.46," 6,873 "
1,2019,RFD,Chicago/Rockford International,Rockford,IL,218.25,264.80," 6,849 "
1,2019,MOT,Minot International,Minot,ND,408.01,495.03," 6,462 "
1,2019,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,406.80,493.56," 6,166 "
1,2019,LRD,Laredo International,Laredo,TX,443.01,537.50," 5,949 "
1,2019,ORH,Worcester Regional,Worcester,MA,316.30,383.76," 5,922 "
1,2019,SCE,University Park,State College,PA,484.49,587.82," 5,669 "
1,2019,DLH,Duluth International,Duluth,MN,489.48,593.87," 5,655 "
1,2019,SGU,St George Regional,St. George,UT,352.17,427.28," 5,139 "
1,2019,USA,Concord Padgett Regional,Concord,NC,130.10,157.84," 4,973 "
1,2019,HDN,Yampa Valley,Hayden,CO,448.83,544.56," 4,971 "
1,2019,ACK,Nantucket Memorial,Nantucket,MA,594.55,721.36," 4,837 "
1,2019,LNK,Lincoln Airport,Lincoln,NE,459.90,557.98," 4,708 "
1,2019,HTS,Tri-State/Milton J. Ferguson Field,Ashland,WV,290.30,352.22," 4,681 "
1,2019,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,555.29,673.72," 4,676 "
1,2019,EGE,Eagle County Regional,Eagle,CO,622.64,755.44," 4,662 "
1,2019,GRK,Robert Gray AAF,Killeen,TX,411.45,499.20," 4,625 "
1,2019,SWF,New York Stewart International,Newburgh/Poughkeepsie,NY,286.88,348.06," 4,584 "
1,2019,LAN,Capital Region International,Lansing,MI,438.08,531.51," 4,526 "
1,2019,SAF,Santa Fe Municipal,Santa Fe,NM,428.26,519.61," 4,444 "
1,2019,LBE,Arnold Palmer Regional,Latrobe,PA,113.67,137.91," 4,388 "
1,2019,GFK,Grand Forks International,Grand Forks,ND,447.83,543.35," 4,343 "
1,2019,ELM,Elmira/Corning Regional,Elmira/Corning,NY,390.76,474.10," 4,305 "
1,2019,COU,Columbia Regional,Columbia,MO,468.26,568.13," 4,220 "
1,2019,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,497.55,603.67," 4,213 "
1,2019,KTN,Ketchikan International,Ketchikan,AK,498.57,604.90," 4,200 "
1,2019,MLU,Monroe Regional,Monroe,LA,498.00,604.21," 4,112 "
1,2019,MBS,MBS International,Saginaw/Bay City/Midland,MI,537.12,651.67," 3,982 "
1,2019,PBG,Plattsburgh International,Plattsburgh,NY,204.89,248.60," 3,971 "
1,2019,BET,Bethel Airport,Bethel,AK,364.36,442.07," 3,937 "
1,2019,AEX,Alexandria International,Alexandria,LA,521.80,633.10," 3,871 "
1,2019,RDD,Redding Regional,Redding,CA,459.85,557.93," 3,738 "
1,2019,LCH,Lake Charles Regional,Lake Charles,LA,553.33,671.34," 3,649 "
1,2019,HLN,Helena Regional,Helena,MT,482.58,585.51," 3,557 "
1,2019,TOL,Eugene F Kranz Toledo Express,Toledo,OH,273.32,331.61," 3,506 "
1,2019,SCK,Stockton Metro,Stockton,CA,128.46,155.86," 3,503 "
1,2019,GUM,Guam International,Guam,TT,1128.59,1369.30," 3,494 "
1,2019,CPR,Casper/Natrona County International,Casper,WY,539.08,654.06," 3,458 "
1,2019,RST,Rochester International,Rochester,MN,405.89,492.45," 3,440 "
1,2019,SUN,Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,465.74,565.07," 3,439 "
1,2019,ABI,Abilene Regional,Abilene,TX,514.88,624.70," 3,349 "
1,2019,LYH,Lynchburg Regional/Preston Glenn Field,Lynchburg,VA,453.00,549.62," 3,317 "
1,2019,CWA,Central Wisconsin,Mosinee,WI,511.20,620.23," 3,275 "
1,2019,PHF,Newport News/Williamsburg International,Newport News/Williamsburg,VA,463.48,562.33," 3,253 "
1,2019,YUM,Yuma MCAS/Yuma International,Yuma,AZ,495.23,600.86," 3,086 "
1,2019,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,573.50,695.82," 3,037 "
1,2019,GRI,Central Nebraska Regional,Grand Island,NE,293.93,356.62," 2,985 "
1,2019,SIT,Sitka Rocky Gutierrez,Sitka,AK,447.08,542.43," 2,857 "
1,2019,IAG,Niagara Falls International,Niagara Falls,NY,183.02,222.06," 2,854 "
1,2019,HHH,Hilton Head Airport,Hilton Head,SC,398.80,483.85," 2,848 "
1,2019,CMI,University of Illinois/Willard,Champaign/Urbana,IL,540.65,655.97," 2,804 "
1,2019,PSM,Portsmouth International at Pease,Portsmouth,NH,188.75,229.00," 2,709 "
1,2019,ADQ,Kodiak Airport,Kodiak,AK,509.65,618.35," 2,555 "
1,2019,SPI,Abraham Lincoln Capital,Springfield,IL,364.12,441.78," 2,515 "
1,2019,FSM,Fort Smith Regional,Fort Smith,AR,560.09,679.54," 2,509 "
1,2019,PUW,Pullman Moscow Regional,Pullman,WA,404.22,490.43," 2,505 "
1,2019,ERI,Erie International/Tom Ridge Field,Erie,PA,387.60,470.27," 2,485 "
1,2019,CLL,Easterwood Field,College Station/Bryan,TX,478.58,580.65," 2,450 "
1,2019,TYR,Tyler Pounds Regional,Tyler,TX,560.00,679.44," 2,450 "
1,2019,EWN,Coastal Carolina Regional,New Bern/Morehead/Beaufort,NC,414.34,502.72," 2,421 "
1,2019,FLG,Flagstaff Pulliam,Flagstaff,AZ,421.15,510.97," 2,403 "
1,2019,ITH,Ithaca Tompkins International,Ithaca/Cortland,NY,448.66,544.35," 2,325 "
1,2019,SBY,Salisbury-Ocean City/Wicomico Regional,Salisbury,MD,468.51,568.44," 2,271 "
1,2019,CSG,Columbus Airport,Columbus,GA,528.17,640.82," 2,222 "
1,2019,ACT,Waco Regional,Waco,TX,544.99,661.23," 2,208 "
1,2019,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,516.43,626.57," 2,186 "
1,2019,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,232.91,282.59," 2,158 "
1,2019,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,151.03,183.25," 1,991 "
1,2019,TXK,Texarkana Regional-Webb Field,Texarkana,AR,489.63,594.05," 1,987 "
1,2019,ROW,Roswell Air Center,Roswell,NM,470.78,571.19," 1,972 "
1,2019,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,464.49,563.56," 1,957 "
1,2019,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,505.37,613.16," 1,919 "
1,2019,VLD,Valdosta Regional,Valdosta,GA,597.24,724.63," 1,884 "
1,2019,LSE,La Crosse Regional,La Crosse,WI,502.29,609.42," 1,856 "
1,2019,OME,Nome Airport,Nome,AK,534.58,648.59," 1,724 "
1,2019,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,470.59,570.96," 1,609 "
1,2019,MQT,Marquette Sawyer Regional,Marquette,MI,519.53,630.34," 1,606 "
1,2019,MHK,Manhattan Regional,Manhattan/Ft. Riley,KS,507.73,616.02," 1,579 "
1,2019,PPG,Pago Pago International,Pago Pago,TT,1114.43,1352.12," 1,545 "
1,2019,GTR,Golden Triangle Regional,Columbus,MS,622.42,755.17," 1,529 "
1,2019,SWO,Stillwater Regional,Stillwater,OK,439.23,532.91," 1,495 "
1,2019,GGG,East Texas Regional,Longview,TX,475.53,576.95," 1,493 "
1,2019,OTZ,Ralph Wien Memorial,Kotzebue,AK,416.90,505.81," 1,483 "
1,2019,ABY,Southwest Georgia Regional,Albany,GA,562.95,683.02," 1,402 "
1,2019,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,482.45,585.35," 1,352 "
1,2019,PGV,Pitt Greenville,Greenville,NC,403.44,489.49," 1,298 "
1,2019,LWS,Lewiston Nez Perce County,Lewiston,ID,603.36,732.04," 1,285 "
1,2019,STC,St. Cloud Regional,St. Cloud,MN,238.94,289.91," 1,277 "
1,2019,DHN,Dothan Regional,Dothan,AL,623.16,756.07," 1,261 "
1,2019,COD,Yellowstone Regional,Cody,WY,575.04,697.68," 1,237 "
1,2019,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,523.36,634.99," 1,175 "
1,2019,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,446.27,541.45," 1,121 "
1,2019,GCC,Northeast Wyoming Regional,Gillette,WY,607.83,737.47," 1,109 "
1,2019,BJI,Bemidji Regional,Bemidji,MN,553.58,671.65," 1,105 "
1,2019,SCC,Deadhorse Airport,Deadhorse,AK,387.28,469.88," 1,095 "
1,2019,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,587.84,713.21," 1,090 "
1,2019,ART,Watertown International,Watertown,NY,454.97,552.01," 1,079 "
1,2019,GCK,Garden City Regional,Garden City,KS,458.56,556.36," 1,041 "
1,2019,DLG,Dillingham Airport,Dillingham,AK,949.00,1151.41," 1,031 "
1,2019,SHR,Sheridan County,Sheridan,WY,1651.25,2003.43," 1,016 "
1,2019,ABR,Aberdeen Regional,Aberdeen,SD,593.61,720.21, 991 
1,2019,BQK,Brunswick Golden Isles,Brunswick,GA,520.23,631.18, 984 
1,2019,FLO,Florence Regional,Florence,SC,385.50,467.72, 970 
1,2019,CIU,Chippewa County International,Sault Ste. Marie,MI,557.73,676.69, 958 
1,2019,HOB,Lea County Regional,Hobbs,NM,497.00,603.01, 933 
1,2019,RHI,Rhinelander/Oneida County,Rhinelander,WI,539.68,654.79, 926 
1,2019,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,591.14,717.22, 907 
1,2019,IMT,Ford,Iron Mountain/Kingsfd,MI,438.03,531.45, 883 
1,2019,SPN,Francisco C. Ada Saipan International,Saipan,TT,412.14,500.04, 879 
1,2019,HYA,Cape Cod Gateway,Hyannis,MA,295.29,358.27, 875 
1,2019,EAT,Pangborn Memorial,Wenatchee,WA,397.43,482.20, 871 
1,2019,ALW,Walla Walla Regional,Walla Walla,WA,391.33,474.79, 836 
1,2019,EAU,Chippewa Valley Regional,Eau Claire,WI,468.41,568.31, 826 
1,2019,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,606.76,736.17, 826 
1,2019,PQI,Presque Isle International,Presque Isle/Houlton,ME,486.01,589.67, 823 
1,2019,AKN,King Salmon Airport,King Salmon,AK,790.42,959.00, 807 
1,2019,YKM,Yakima Air Terminal/McAllister Field,Yakima,WA,404.72,491.04, 792 
1,2019,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,435.76,528.70, 757 
1,2019,PSG,Petersburg James A Johnson,Petersburg,AK,444.77,539.63, 733 
1,2019,DBQ,Dubuque Regional,Dubuque,IA,508.34,616.76, 718 
